	datasetoi	datasetor	score	method	goldstandardoi	goldstandardor	ofinterest	ofreference	runningtime	moduledef	organismoi	organismnetoi	organismnetor	weight
4553	human_gtex	human_gtex	7.826281967061048	kmeans	regcircuit	regcircuit	human_gtex#regcircuit	human_gtex#regcircuit	20065.477149009705		human	regcircuit	regcircuit	0.05555555555555555
4624	human_seek_gpl5175	human_seek_gpl5175	7.37419208810875	kmeans	regcircuit	regcircuit	human_seek_gpl5175#regcircuit	human_seek_gpl5175#regcircuit	6068.34823536873		human	regcircuit	regcircuit	0.05555555555555555
4695	human_tcga	human_tcga	10.447199419256929	kmeans	regcircuit	regcircuit	human_tcga#regcircuit	human_tcga#regcircuit	9970.067033052444		human	regcircuit	regcircuit	0.05555555555555555
4740	synth_ecoli_regulondb	synth_ecoli_regulondb	5.489567032962531	kmeans	ecoli_regulondb#ap1	ecoli_regulondb#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	942.9708631038666	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4742	synth_ecoli_regulondb	synth_ecoli_regulondb	2.110258470564684	kmeans	ecoli_regulondb#ap2	ecoli_regulondb#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	942.9708631038666	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4744	synth_ecoli_regulondb	synth_ecoli_regulondb	5.633691404258224	kmeans	ecoli_regulondb#ap3	ecoli_regulondb#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	761.7124569416046	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4746	synth_ecoli_regulondb	synth_ecoli_regulondb	9.912937638172373	kmeans	ecoli_regulondb#mcl1	ecoli_regulondb#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	761.7124569416046	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4748	synth_ecoli_regulondb	synth_ecoli_regulondb	10.149143404352404	kmeans	ecoli_regulondb#mcl2	ecoli_regulondb#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	761.7124569416046	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4750	synth_ecoli_regulondb	synth_ecoli_regulondb	10.383606713020114	kmeans	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	761.7124569416046	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4752	synth_ecoli_regulondb	synth_ecoli_regulondb	6.988731288102577	kmeans	ecoli_regulondb#minimal	ecoli_regulondb#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	761.7124569416046	minimal	synth	ecoli	ecoli	0.027777777777777776
4754	synth_ecoli_regulondb	synth_ecoli_regulondb	7.792338920797386	kmeans	ecoli_regulondb#strict	ecoli_regulondb#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	761.7124569416046	strict	synth	ecoli	ecoli	0.027777777777777776
4756	synth_ecoli_regulondb	synth_ecoli_regulondb	10.047222722968325	kmeans	ecoli_regulondb#tc1	ecoli_regulondb#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	761.7124569416046	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4758	synth_ecoli_regulondb	synth_ecoli_regulondb	6.540834378782767	kmeans	ecoli_regulondb#tc2	ecoli_regulondb#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	761.7124569416046	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4760	synth_ecoli_regulondb	synth_ecoli_regulondb	9.419256762928004	kmeans	ecoli_regulondb#tc3	ecoli_regulondb#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	761.7124569416046	interconnected	synth	ecoli	ecoli	0.0030864197530864196
4763	synth_yeast_macisaac	synth_yeast_macisaac	3.4233690092278013	kmeans	yeast_macisaac#ap1	yeast_macisaac#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	877.8549914360046	interconnected	synth	yeast	yeast	0.0030864197530864196
4765	synth_yeast_macisaac	synth_yeast_macisaac	2.0608789478225846	kmeans	yeast_macisaac#ap2	yeast_macisaac#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	1935.1261172294614	interconnected	synth	yeast	yeast	0.0030864197530864196
4767	synth_yeast_macisaac	synth_yeast_macisaac	3.538856516113557	kmeans	yeast_macisaac#ap3	yeast_macisaac#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	877.8549914360046	interconnected	synth	yeast	yeast	0.0030864197530864196
4769	synth_yeast_macisaac	synth_yeast_macisaac	7.529969782786777	kmeans	yeast_macisaac#mcl1	yeast_macisaac#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	877.8549914360046	interconnected	synth	yeast	yeast	0.0030864197530864196
4771	synth_yeast_macisaac	synth_yeast_macisaac	7.973685733077649	kmeans	yeast_macisaac#mcl2	yeast_macisaac#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	1935.1261172294614	interconnected	synth	yeast	yeast	0.0030864197530864196
4773	synth_yeast_macisaac	synth_yeast_macisaac	7.433702582511286	kmeans	yeast_macisaac#mcl3	yeast_macisaac#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	877.8549914360046	interconnected	synth	yeast	yeast	0.0030864197530864196
4775	synth_yeast_macisaac	synth_yeast_macisaac	5.851199045530528	kmeans	yeast_macisaac#minimal	yeast_macisaac#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	877.8549914360046	minimal	synth	yeast	yeast	0.027777777777777776
4777	synth_yeast_macisaac	synth_yeast_macisaac	9.082104122870351	kmeans	yeast_macisaac#strict	yeast_macisaac#strict	synth_yeast_macisaac#yeast_macisaac#strict	synth_yeast_macisaac#yeast_macisaac#strict	877.8549914360046	strict	synth	yeast	yeast	0.027777777777777776
4779	synth_yeast_macisaac	synth_yeast_macisaac	8.769826119509363	kmeans	yeast_macisaac#tc1	yeast_macisaac#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	634.7079665660857	interconnected	synth	yeast	yeast	0.0030864197530864196
4781	synth_yeast_macisaac	synth_yeast_macisaac	5.491280369490919	kmeans	yeast_macisaac#tc2	yeast_macisaac#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	634.7079665660857	interconnected	synth	yeast	yeast	0.0030864197530864196
4783	synth_yeast_macisaac	synth_yeast_macisaac	9.023312297719023	kmeans	yeast_macisaac#tc3	yeast_macisaac#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	634.7079665660857	interconnected	synth	yeast	yeast	0.0030864197530864196
4789	yeast_dream5	yeast_dream5	1.800592144776208	kmeans	yeast_macisaac#ap1	yeast_macisaac#ap1	yeast_dream5#yeast_macisaac#ap1	yeast_dream5#yeast_macisaac#ap1	1543.2239286899567	interconnected	yeast	yeast	yeast	0.0015432098765432098
4798	yeast_dream5	yeast_dream5	1.3749747570899842	kmeans	yeast_macisaac#ap2	yeast_macisaac#ap2	yeast_dream5#yeast_macisaac#ap2	yeast_dream5#yeast_macisaac#ap2	459.922013759613	interconnected	yeast	yeast	yeast	0.0015432098765432098
4807	yeast_dream5	yeast_dream5	1.7558995451940926	kmeans	yeast_macisaac#ap3	yeast_macisaac#ap3	yeast_dream5#yeast_macisaac#ap3	yeast_dream5#yeast_macisaac#ap3	1543.2239286899567	interconnected	yeast	yeast	yeast	0.0015432098765432098
4816	yeast_dream5	yeast_dream5	2.036011712072097	kmeans	yeast_macisaac#mcl1	yeast_macisaac#mcl1	yeast_dream5#yeast_macisaac#mcl1	yeast_dream5#yeast_macisaac#mcl1	367.68872594833374	interconnected	yeast	yeast	yeast	0.0015432098765432098
4825	yeast_dream5	yeast_dream5	1.8601792149193659	kmeans	yeast_macisaac#mcl2	yeast_macisaac#mcl2	yeast_dream5#yeast_macisaac#mcl2	yeast_dream5#yeast_macisaac#mcl2	1015.4100339412688	interconnected	yeast	yeast	yeast	0.0015432098765432098
4834	yeast_dream5	yeast_dream5	2.0115074375948785	kmeans	yeast_macisaac#mcl3	yeast_macisaac#mcl3	yeast_dream5#yeast_macisaac#mcl3	yeast_dream5#yeast_macisaac#mcl3	367.68872594833374	interconnected	yeast	yeast	yeast	0.0015432098765432098
4844	yeast_dream5	yeast_dream5	1.9795213720716356	kmeans	yeast_macisaac#minimal	yeast_macisaac#minimal	yeast_dream5#yeast_macisaac#minimal	yeast_dream5#yeast_macisaac#minimal	367.68872594833374	minimal	yeast	yeast	yeast	0.013888888888888888
4853	yeast_dream5	yeast_dream5	1.7363931735122278	kmeans	yeast_macisaac#strict	yeast_macisaac#strict	yeast_dream5#yeast_macisaac#strict	yeast_dream5#yeast_macisaac#strict	459.922013759613	strict	yeast	yeast	yeast	0.013888888888888888
4862	yeast_dream5	yeast_dream5	1.998478277409708	kmeans	yeast_macisaac#tc1	yeast_macisaac#tc1	yeast_dream5#yeast_macisaac#tc1	yeast_dream5#yeast_macisaac#tc1	215.37089419364932	interconnected	yeast	yeast	yeast	0.0015432098765432098
4871	yeast_dream5	yeast_dream5	1.655168080747634	kmeans	yeast_macisaac#tc2	yeast_macisaac#tc2	yeast_dream5#yeast_macisaac#tc2	yeast_dream5#yeast_macisaac#tc2	367.68872594833374	interconnected	yeast	yeast	yeast	0.0015432098765432098
4880	yeast_dream5	yeast_dream5	2.0524495352341754	kmeans	yeast_macisaac#tc3	yeast_macisaac#tc3	yeast_dream5#yeast_macisaac#tc3	yeast_dream5#yeast_macisaac#tc3	215.37089419364932	interconnected	yeast	yeast	yeast	0.0015432098765432098
4890	yeast_dream5	yeast_dream5	1.5859658348705208	kmeans	yeast_sisima#ap1	yeast_sisima#ap1	yeast_dream5#yeast_sisima#ap1	yeast_dream5#yeast_sisima#ap1	606.2434351444243	interconnected	yeast	yeast	yeast	0.0015432098765432098
4899	yeast_dream5	yeast_dream5	0.9548510521275564	kmeans	yeast_sisima#ap2	yeast_sisima#ap2	yeast_dream5#yeast_sisima#ap2	yeast_dream5#yeast_sisima#ap2	215.37089419364932	interconnected	yeast	yeast	yeast	0.0015432098765432098
4908	yeast_dream5	yeast_dream5	1.6072032581193263	kmeans	yeast_sisima#ap3	yeast_sisima#ap3	yeast_dream5#yeast_sisima#ap3	yeast_dream5#yeast_sisima#ap3	606.2434351444243	interconnected	yeast	yeast	yeast	0.0015432098765432098
4917	yeast_dream5	yeast_dream5	2.1367014194627	kmeans	yeast_sisima#mcl1	yeast_sisima#mcl1	yeast_dream5#yeast_sisima#mcl1	yeast_dream5#yeast_sisima#mcl1	606.2434351444243	interconnected	yeast	yeast	yeast	0.0015432098765432098
4926	yeast_dream5	yeast_dream5	2.042691180871187	kmeans	yeast_sisima#mcl2	yeast_sisima#mcl2	yeast_dream5#yeast_sisima#mcl2	yeast_dream5#yeast_sisima#mcl2	927.2527377605438	interconnected	yeast	yeast	yeast	0.0015432098765432098
4935	yeast_dream5	yeast_dream5	2.3143809656490717	kmeans	yeast_sisima#mcl3	yeast_sisima#mcl3	yeast_dream5#yeast_sisima#mcl3	yeast_dream5#yeast_sisima#mcl3	606.2434351444243	interconnected	yeast	yeast	yeast	0.0015432098765432098
4945	yeast_dream5	yeast_dream5	2.037719472819483	kmeans	yeast_sisima#minimal	yeast_sisima#minimal	yeast_dream5#yeast_sisima#minimal	yeast_dream5#yeast_sisima#minimal	606.2434351444243	minimal	yeast	yeast	yeast	0.013888888888888888
4954	yeast_dream5	yeast_dream5	2.0749252866396266	kmeans	yeast_sisima#strict	yeast_sisima#strict	yeast_dream5#yeast_sisima#strict	yeast_dream5#yeast_sisima#strict	606.2434351444243	strict	yeast	yeast	yeast	0.013888888888888888
4963	yeast_dream5	yeast_dream5	2.0933598200610235	kmeans	yeast_sisima#tc1	yeast_sisima#tc1	yeast_dream5#yeast_sisima#tc1	yeast_dream5#yeast_sisima#tc1	606.2434351444243	interconnected	yeast	yeast	yeast	0.0015432098765432098
4972	yeast_dream5	yeast_dream5	1.7588058373693058	kmeans	yeast_sisima#tc2	yeast_sisima#tc2	yeast_dream5#yeast_sisima#tc2	yeast_dream5#yeast_sisima#tc2	606.2434351444243	interconnected	yeast	yeast	yeast	0.0015432098765432098
4981	yeast_dream5	yeast_dream5	2.072737111995192	kmeans	yeast_sisima#tc3	yeast_sisima#tc3	yeast_dream5#yeast_sisima#tc3	yeast_dream5#yeast_sisima#tc3	606.2434351444243	interconnected	yeast	yeast	yeast	0.0015432098765432098
4991	yeast_gpl2529	yeast_gpl2529	1.6463060144527355	kmeans	yeast_macisaac#ap1	yeast_macisaac#ap1	yeast_gpl2529#yeast_macisaac#ap1	yeast_gpl2529#yeast_macisaac#ap1	7806.4348442554465	interconnected	yeast	yeast	yeast	0.0015432098765432098
5000	yeast_gpl2529	yeast_gpl2529	1.6015358671325892	kmeans	yeast_macisaac#ap2	yeast_macisaac#ap2	yeast_gpl2529#yeast_macisaac#ap2	yeast_gpl2529#yeast_macisaac#ap2	3460.116811275482	interconnected	yeast	yeast	yeast	0.0015432098765432098
5009	yeast_gpl2529	yeast_gpl2529	1.7895799235955527	kmeans	yeast_macisaac#ap3	yeast_macisaac#ap3	yeast_gpl2529#yeast_macisaac#ap3	yeast_gpl2529#yeast_macisaac#ap3	4729.103211164474	interconnected	yeast	yeast	yeast	0.0015432098765432098
5018	yeast_gpl2529	yeast_gpl2529	2.2118955012393777	kmeans	yeast_macisaac#mcl1	yeast_macisaac#mcl1	yeast_gpl2529#yeast_macisaac#mcl1	yeast_gpl2529#yeast_macisaac#mcl1	3460.116811275482	interconnected	yeast	yeast	yeast	0.0015432098765432098
5027	yeast_gpl2529	yeast_gpl2529	2.1025068455210407	kmeans	yeast_macisaac#mcl2	yeast_macisaac#mcl2	yeast_gpl2529#yeast_macisaac#mcl2	yeast_gpl2529#yeast_macisaac#mcl2	3460.116811275482	interconnected	yeast	yeast	yeast	0.0015432098765432098
5036	yeast_gpl2529	yeast_gpl2529	2.1835296933133383	kmeans	yeast_macisaac#mcl3	yeast_macisaac#mcl3	yeast_gpl2529#yeast_macisaac#mcl3	yeast_gpl2529#yeast_macisaac#mcl3	3460.116811275482	interconnected	yeast	yeast	yeast	0.0015432098765432098
5046	yeast_gpl2529	yeast_gpl2529	2.046909818109259	kmeans	yeast_macisaac#minimal	yeast_macisaac#minimal	yeast_gpl2529#yeast_macisaac#minimal	yeast_gpl2529#yeast_macisaac#minimal	2112.6977801322932	minimal	yeast	yeast	yeast	0.013888888888888888
5055	yeast_gpl2529	yeast_gpl2529	1.7922242172249607	kmeans	yeast_macisaac#strict	yeast_macisaac#strict	yeast_gpl2529#yeast_macisaac#strict	yeast_gpl2529#yeast_macisaac#strict	2112.6977801322932	strict	yeast	yeast	yeast	0.013888888888888888
5064	yeast_gpl2529	yeast_gpl2529	2.0113659092640126	kmeans	yeast_macisaac#tc1	yeast_macisaac#tc1	yeast_gpl2529#yeast_macisaac#tc1	yeast_gpl2529#yeast_macisaac#tc1	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5073	yeast_gpl2529	yeast_gpl2529	1.7190500448380075	kmeans	yeast_macisaac#tc2	yeast_macisaac#tc2	yeast_gpl2529#yeast_macisaac#tc2	yeast_gpl2529#yeast_macisaac#tc2	955.3645300865172	interconnected	yeast	yeast	yeast	0.0015432098765432098
5082	yeast_gpl2529	yeast_gpl2529	2.068216162985704	kmeans	yeast_macisaac#tc3	yeast_macisaac#tc3	yeast_gpl2529#yeast_macisaac#tc3	yeast_gpl2529#yeast_macisaac#tc3	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5092	yeast_gpl2529	yeast_gpl2529	1.682561447111967	kmeans	yeast_sisima#ap1	yeast_sisima#ap1	yeast_gpl2529#yeast_sisima#ap1	yeast_gpl2529#yeast_sisima#ap1	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5101	yeast_gpl2529	yeast_gpl2529	0.6327509209409089	kmeans	yeast_sisima#ap2	yeast_sisima#ap2	yeast_gpl2529#yeast_sisima#ap2	yeast_gpl2529#yeast_sisima#ap2	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5110	yeast_gpl2529	yeast_gpl2529	1.7496334031241492	kmeans	yeast_sisima#ap3	yeast_sisima#ap3	yeast_gpl2529#yeast_sisima#ap3	yeast_gpl2529#yeast_sisima#ap3	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5119	yeast_gpl2529	yeast_gpl2529	2.262819560275209	kmeans	yeast_sisima#mcl1	yeast_sisima#mcl1	yeast_gpl2529#yeast_sisima#mcl1	yeast_gpl2529#yeast_sisima#mcl1	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5128	yeast_gpl2529	yeast_gpl2529	2.4984583429620866	kmeans	yeast_sisima#mcl2	yeast_sisima#mcl2	yeast_gpl2529#yeast_sisima#mcl2	yeast_gpl2529#yeast_sisima#mcl2	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5137	yeast_gpl2529	yeast_gpl2529	2.449819377772433	kmeans	yeast_sisima#mcl3	yeast_sisima#mcl3	yeast_gpl2529#yeast_sisima#mcl3	yeast_gpl2529#yeast_sisima#mcl3	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5147	yeast_gpl2529	yeast_gpl2529	2.232221084093545	kmeans	yeast_sisima#minimal	yeast_sisima#minimal	yeast_gpl2529#yeast_sisima#minimal	yeast_gpl2529#yeast_sisima#minimal	2112.6977801322932	minimal	yeast	yeast	yeast	0.013888888888888888
5156	yeast_gpl2529	yeast_gpl2529	2.355599773572928	kmeans	yeast_sisima#strict	yeast_sisima#strict	yeast_gpl2529#yeast_sisima#strict	yeast_gpl2529#yeast_sisima#strict	2847.651111841202	strict	yeast	yeast	yeast	0.013888888888888888
5165	yeast_gpl2529	yeast_gpl2529	2.237191171732456	kmeans	yeast_sisima#tc1	yeast_sisima#tc1	yeast_gpl2529#yeast_sisima#tc1	yeast_gpl2529#yeast_sisima#tc1	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
5174	yeast_gpl2529	yeast_gpl2529	1.9908044716550948	kmeans	yeast_sisima#tc2	yeast_sisima#tc2	yeast_gpl2529#yeast_sisima#tc2	yeast_gpl2529#yeast_sisima#tc2	2847.651111841202	interconnected	yeast	yeast	yeast	0.0015432098765432098
5183	yeast_gpl2529	yeast_gpl2529	2.2142614578783686	kmeans	yeast_sisima#tc3	yeast_sisima#tc3	yeast_gpl2529#yeast_sisima#tc3	yeast_gpl2529#yeast_sisima#tc3	2112.6977801322932	interconnected	yeast	yeast	yeast	0.0015432098765432098
