	datasetoi	datasetor	score	method	goldstandardoi	goldstandardor	ofinterest	ofreference	runningtime	moduledef	organismoi	organismnetoi	organismnetor	weight
1255	human_tcga	yeast_dream5	8.094552064324356	agglom	regcircuit	yeast_sisima#mcl2	human_tcga#regcircuit	yeast_dream5#yeast_sisima#mcl2	17.045852184295654		human	regcircuit	yeast	0.0008291873963515755
1256	human_tcga	yeast_dream5	8.094552064324356	agglom	regcircuit	yeast_sisima#mcl3	human_tcga#regcircuit	yeast_dream5#yeast_sisima#mcl3	17.045852184295654		human	regcircuit	yeast	0.0008291873963515755
1257	human_tcga	yeast_dream5	4.540367079109754	agglom	regcircuit	yeast_sisima#minimal	human_tcga#regcircuit	yeast_dream5#yeast_sisima#minimal	15.074553728103638		human	regcircuit	yeast	0.0008291873963515755
1258	human_tcga	yeast_dream5	4.927526778838155	agglom	regcircuit	yeast_sisima#strict	human_tcga#regcircuit	yeast_dream5#yeast_sisima#strict	17.002229928970337		human	regcircuit	yeast	0.0008291873963515755
1259	human_tcga	yeast_dream5	7.7072832132850655	agglom	regcircuit	yeast_sisima#tc1	human_tcga#regcircuit	yeast_dream5#yeast_sisima#tc1	16.786765813827515		human	regcircuit	yeast	0.0008291873963515755
1260	human_tcga	yeast_dream5	4.540367079109754	agglom	regcircuit	yeast_sisima#tc2	human_tcga#regcircuit	yeast_dream5#yeast_sisima#tc2	15.074553728103638		human	regcircuit	yeast	0.0008291873963515755
1261	human_tcga	yeast_dream5	7.7072832132850655	agglom	regcircuit	yeast_sisima#tc3	human_tcga#regcircuit	yeast_dream5#yeast_sisima#tc3	16.786765813827515		human	regcircuit	yeast	0.0008291873963515755
1262	human_tcga	yeast_gpl2529	4.927526778838155	agglom	regcircuit	yeast_macisaac#ap1	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#ap1	17.002229928970337		human	regcircuit	yeast	0.0008291873963515755
1263	human_tcga	yeast_gpl2529	4.024954589085083	agglom	regcircuit	yeast_macisaac#ap2	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#ap2	15.744065046310425		human	regcircuit	yeast	0.0008291873963515755
1264	human_tcga	yeast_gpl2529	4.927526778838155	agglom	regcircuit	yeast_macisaac#ap3	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#ap3	17.002229928970337		human	regcircuit	yeast	0.0008291873963515755
1265	human_tcga	yeast_gpl2529	8.09313309728278	agglom	regcircuit	yeast_macisaac#mcl1	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#mcl1	16.179669380187992		human	regcircuit	yeast	0.0008291873963515755
1266	human_tcga	yeast_gpl2529	9.412554143326457	agglom	regcircuit	yeast_macisaac#mcl2	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#mcl2	11.775398254394533		human	regcircuit	yeast	0.0008291873963515755
1267	human_tcga	yeast_gpl2529	8.09313309728278	agglom	regcircuit	yeast_macisaac#mcl3	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#mcl3	16.179669380187992		human	regcircuit	yeast	0.0008291873963515755
1268	human_tcga	yeast_gpl2529	9.412554143326457	agglom	regcircuit	yeast_macisaac#minimal	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#minimal	11.775398254394533		human	regcircuit	yeast	0.0008291873963515755
1269	human_tcga	yeast_gpl2529	4.927526778838155	agglom	regcircuit	yeast_macisaac#strict	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#strict	17.002229928970337		human	regcircuit	yeast	0.0008291873963515755
1270	human_tcga	yeast_gpl2529	9.484594008514147	agglom	regcircuit	yeast_macisaac#tc1	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#tc1	11.87427830696106		human	regcircuit	yeast	0.0008291873963515755
1271	human_tcga	yeast_gpl2529	8.09313309728278	agglom	regcircuit	yeast_macisaac#tc2	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#tc2	16.179669380187992		human	regcircuit	yeast	0.0008291873963515755
1272	human_tcga	yeast_gpl2529	9.484594008514147	agglom	regcircuit	yeast_macisaac#tc3	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#tc3	11.87427830696106		human	regcircuit	yeast	0.0008291873963515755
1273	human_tcga	yeast_gpl2529	4.927526778838155	agglom	regcircuit	yeast_sisima#ap1	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#ap1	17.002229928970337		human	regcircuit	yeast	0.0008291873963515755
1274	human_tcga	yeast_gpl2529	8.09313309728278	agglom	regcircuit	yeast_sisima#ap2	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#ap2	16.179669380187992		human	regcircuit	yeast	0.0008291873963515755
1275	human_tcga	yeast_gpl2529	4.927526778838155	agglom	regcircuit	yeast_sisima#ap3	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#ap3	17.002229928970337		human	regcircuit	yeast	0.0008291873963515755
1276	human_tcga	yeast_gpl2529	8.09313309728278	agglom	regcircuit	yeast_sisima#mcl1	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#mcl1	16.179669380187992		human	regcircuit	yeast	0.0008291873963515755
1277	human_tcga	yeast_gpl2529	8.09313309728278	agglom	regcircuit	yeast_sisima#mcl2	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#mcl2	16.179669380187992		human	regcircuit	yeast	0.0008291873963515755
1278	human_tcga	yeast_gpl2529	8.09313309728278	agglom	regcircuit	yeast_sisima#mcl3	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#mcl3	16.179669380187992		human	regcircuit	yeast	0.0008291873963515755
1279	human_tcga	yeast_gpl2529	7.853218515945588	agglom	regcircuit	yeast_sisima#minimal	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#minimal	15.700014352798462		human	regcircuit	yeast	0.0008291873963515755
1280	human_tcga	yeast_gpl2529	9.412554143326457	agglom	regcircuit	yeast_sisima#strict	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#strict	11.775398254394533		human	regcircuit	yeast	0.0008291873963515755
1281	human_tcga	yeast_gpl2529	7.853218515945588	agglom	regcircuit	yeast_sisima#tc1	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#tc1	15.700014352798462		human	regcircuit	yeast	0.0008291873963515755
1282	human_tcga	yeast_gpl2529	7.853218515945588	agglom	regcircuit	yeast_sisima#tc2	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#tc2	15.700014352798462		human	regcircuit	yeast	0.0008291873963515755
1283	human_tcga	yeast_gpl2529	7.853218515945588	agglom	regcircuit	yeast_sisima#tc3	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#tc3	15.700014352798462		human	regcircuit	yeast	0.0008291873963515755
1285	synth_ecoli_regulondb	synth_yeast_macisaac	7.706008964130841	agglom	ecoli_regulondb#ap1	yeast_macisaac#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	1.6390197277069092	interconnected	synth	ecoli	yeast	0.0030864197530864196
1287	synth_ecoli_regulondb	synth_yeast_macisaac	3.144438851156444	agglom	ecoli_regulondb#ap2	yeast_macisaac#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	1.2330381870269775	interconnected	synth	ecoli	yeast	0.0030864197530864196
1289	synth_ecoli_regulondb	synth_yeast_macisaac	8.034475269157479	agglom	ecoli_regulondb#ap3	yeast_macisaac#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	1.6390197277069092	interconnected	synth	ecoli	yeast	0.0030864197530864196
1291	synth_ecoli_regulondb	synth_yeast_macisaac	15.50399961190766	agglom	ecoli_regulondb#mcl1	yeast_macisaac#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	1.6390197277069092	interconnected	synth	ecoli	yeast	0.0030864197530864196
1293	synth_ecoli_regulondb	synth_yeast_macisaac	15.134485678264795	agglom	ecoli_regulondb#mcl2	yeast_macisaac#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	1.3877015113830566	interconnected	synth	ecoli	yeast	0.0030864197530864196
1295	synth_ecoli_regulondb	synth_yeast_macisaac	16.22900374526339	agglom	ecoli_regulondb#mcl3	yeast_macisaac#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	1.6390197277069092	interconnected	synth	ecoli	yeast	0.0030864197530864196
1297	synth_ecoli_regulondb	synth_yeast_macisaac	11.956127554335055	agglom	ecoli_regulondb#minimal	yeast_macisaac#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	1.6390197277069092	minimal	synth	ecoli	yeast	0.027777777777777776
1299	synth_ecoli_regulondb	synth_yeast_macisaac	10.851141663600828	agglom	ecoli_regulondb#strict	yeast_macisaac#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	synth_yeast_macisaac#yeast_macisaac#strict	0.9976801872253418	strict	synth	ecoli	yeast	0.027777777777777776
1301	synth_ecoli_regulondb	synth_yeast_macisaac	15.050223770433695	agglom	ecoli_regulondb#tc1	yeast_macisaac#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	1.6390197277069092	interconnected	synth	ecoli	yeast	0.0030864197530864196
1303	synth_ecoli_regulondb	synth_yeast_macisaac	11.34600388312211	agglom	ecoli_regulondb#tc2	yeast_macisaac#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	1.4390923976898191	interconnected	synth	ecoli	yeast	0.0030864197530864196
1305	synth_ecoli_regulondb	synth_yeast_macisaac	14.122991394913274	agglom	ecoli_regulondb#tc3	yeast_macisaac#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	1.6390197277069092	interconnected	synth	ecoli	yeast	0.0030864197530864196
1306	synth_yeast_macisaac	synth_ecoli_regulondb	4.729354494775157	agglom	yeast_macisaac#ap1	ecoli_regulondb#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	0.98183012008667	interconnected	synth	yeast	ecoli	0.0030864197530864196
1308	synth_yeast_macisaac	synth_ecoli_regulondb	2.5618534201787684	agglom	yeast_macisaac#ap2	ecoli_regulondb#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	1.8749773502349851	interconnected	synth	yeast	ecoli	0.0030864197530864196
1310	synth_yeast_macisaac	synth_ecoli_regulondb	5.1198941535529485	agglom	yeast_macisaac#ap3	ecoli_regulondb#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	0.98183012008667	interconnected	synth	yeast	ecoli	0.0030864197530864196
1312	synth_yeast_macisaac	synth_ecoli_regulondb	14.349040513573149	agglom	yeast_macisaac#mcl1	ecoli_regulondb#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	1.490489482879639	interconnected	synth	yeast	ecoli	0.0030864197530864196
1314	synth_yeast_macisaac	synth_ecoli_regulondb	15.01043638222862	agglom	yeast_macisaac#mcl2	ecoli_regulondb#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	1.108137845993042	interconnected	synth	yeast	ecoli	0.0030864197530864196
1316	synth_yeast_macisaac	synth_ecoli_regulondb	14.162958908139586	agglom	yeast_macisaac#mcl3	ecoli_regulondb#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	1.490489482879639	interconnected	synth	yeast	ecoli	0.0030864197530864196
1318	synth_yeast_macisaac	synth_ecoli_regulondb	13.1467285162854	agglom	yeast_macisaac#minimal	ecoli_regulondb#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	1.490489482879639	minimal	synth	yeast	ecoli	0.027777777777777776
1320	synth_yeast_macisaac	synth_ecoli_regulondb	15.137238956704964	agglom	yeast_macisaac#strict	ecoli_regulondb#strict	synth_yeast_macisaac#yeast_macisaac#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	1.3608112335205078	strict	synth	yeast	ecoli	0.027777777777777776
1322	synth_yeast_macisaac	synth_ecoli_regulondb	15.451807022489266	agglom	yeast_macisaac#tc1	ecoli_regulondb#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	1.490489482879639	interconnected	synth	yeast	ecoli	0.0030864197530864196
1324	synth_yeast_macisaac	synth_ecoli_regulondb	13.178083844770693	agglom	yeast_macisaac#tc2	ecoli_regulondb#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	1.490489482879639	interconnected	synth	yeast	ecoli	0.0030864197530864196
1326	synth_yeast_macisaac	synth_ecoli_regulondb	15.931732116915894	agglom	yeast_macisaac#tc3	ecoli_regulondb#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	1.490489482879639	interconnected	synth	yeast	ecoli	0.0030864197530864196
1328	yeast_dream5	ecoli_colombos	2.078990314972086	agglom	yeast_macisaac#ap1	ecoli_regulondb#ap1	yeast_dream5#yeast_macisaac#ap1	ecoli_colombos#ecoli_regulondb#ap1	6.017604112625122	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1329	yeast_dream5	ecoli_dream5	2.078990314972086	agglom	yeast_macisaac#ap1	ecoli_regulondb#ap1	yeast_dream5#yeast_macisaac#ap1	ecoli_dream5#ecoli_regulondb#ap1	6.017604112625122	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1330	yeast_dream5	human_gtex	2.0054065111661923	agglom	yeast_macisaac#ap1	regcircuit	yeast_dream5#yeast_macisaac#ap1	human_gtex#regcircuit	3.565405368804932	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1331	yeast_dream5	human_seek_gpl5175	2.0169529044303234	agglom	yeast_macisaac#ap1	regcircuit	yeast_dream5#yeast_macisaac#ap1	human_seek_gpl5175#regcircuit	5.332764387130737	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1332	yeast_dream5	human_tcga	1.7513394015040775	agglom	yeast_macisaac#ap1	regcircuit	yeast_dream5#yeast_macisaac#ap1	human_tcga#regcircuit	5.68114185333252	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1337	yeast_dream5	ecoli_colombos	1.312712712712758	agglom	yeast_macisaac#ap2	ecoli_regulondb#ap2	yeast_dream5#yeast_macisaac#ap2	ecoli_colombos#ecoli_regulondb#ap2	3.565405368804932	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1338	yeast_dream5	ecoli_dream5	1.659612557376781	agglom	yeast_macisaac#ap2	ecoli_regulondb#ap2	yeast_dream5#yeast_macisaac#ap2	ecoli_dream5#ecoli_regulondb#ap2	5.68114185333252	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1339	yeast_dream5	human_gtex	1.312712712712758	agglom	yeast_macisaac#ap2	regcircuit	yeast_dream5#yeast_macisaac#ap2	human_gtex#regcircuit	3.565405368804932	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1340	yeast_dream5	human_seek_gpl5175	1.2720795215158454	agglom	yeast_macisaac#ap2	regcircuit	yeast_dream5#yeast_macisaac#ap2	human_seek_gpl5175#regcircuit	5.332764387130737	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1341	yeast_dream5	human_tcga	1.659612557376781	agglom	yeast_macisaac#ap2	regcircuit	yeast_dream5#yeast_macisaac#ap2	human_tcga#regcircuit	5.68114185333252	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1346	yeast_dream5	ecoli_colombos	2.235253676012023	agglom	yeast_macisaac#ap3	ecoli_regulondb#ap3	yeast_dream5#yeast_macisaac#ap3	ecoli_colombos#ecoli_regulondb#ap3	6.017604112625122	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1347	yeast_dream5	ecoli_dream5	2.235253676012023	agglom	yeast_macisaac#ap3	ecoli_regulondb#ap3	yeast_dream5#yeast_macisaac#ap3	ecoli_dream5#ecoli_regulondb#ap3	6.017604112625122	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1348	yeast_dream5	human_gtex	2.1832230437977573	agglom	yeast_macisaac#ap3	regcircuit	yeast_dream5#yeast_macisaac#ap3	human_gtex#regcircuit	3.565405368804932	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1349	yeast_dream5	human_seek_gpl5175	2.166253077785366	agglom	yeast_macisaac#ap3	regcircuit	yeast_dream5#yeast_macisaac#ap3	human_seek_gpl5175#regcircuit	5.332764387130737	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1350	yeast_dream5	human_tcga	1.9391599987574144	agglom	yeast_macisaac#ap3	regcircuit	yeast_dream5#yeast_macisaac#ap3	human_tcga#regcircuit	5.68114185333252	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1355	yeast_dream5	ecoli_colombos	2.612239210484429	agglom	yeast_macisaac#mcl1	ecoli_regulondb#mcl1	yeast_dream5#yeast_macisaac#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	3.565405368804932	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1356	yeast_dream5	ecoli_dream5	2.631859891567071	agglom	yeast_macisaac#mcl1	ecoli_regulondb#mcl1	yeast_dream5#yeast_macisaac#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	5.4146554470062265	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1357	yeast_dream5	human_gtex	2.612239210484429	agglom	yeast_macisaac#mcl1	regcircuit	yeast_dream5#yeast_macisaac#mcl1	human_gtex#regcircuit	3.565405368804932	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1358	yeast_dream5	human_seek_gpl5175	2.5815861709278054	agglom	yeast_macisaac#mcl1	regcircuit	yeast_dream5#yeast_macisaac#mcl1	human_seek_gpl5175#regcircuit	5.332764387130737	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1359	yeast_dream5	human_tcga	2.5354910807621147	agglom	yeast_macisaac#mcl1	regcircuit	yeast_dream5#yeast_macisaac#mcl1	human_tcga#regcircuit	5.68114185333252	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1364	yeast_dream5	ecoli_colombos	2.263163027917889	agglom	yeast_macisaac#mcl2	ecoli_regulondb#mcl2	yeast_dream5#yeast_macisaac#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	5.332764387130737	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1365	yeast_dream5	ecoli_dream5	2.425927133241668	agglom	yeast_macisaac#mcl2	ecoli_regulondb#mcl2	yeast_dream5#yeast_macisaac#mcl2	ecoli_dream5#ecoli_regulondb#mcl2	4.810168743133545	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1366	yeast_dream5	human_gtex	2.284788094471892	agglom	yeast_macisaac#mcl2	regcircuit	yeast_dream5#yeast_macisaac#mcl2	human_gtex#regcircuit	3.565405368804932	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1367	yeast_dream5	human_seek_gpl5175	2.263163027917889	agglom	yeast_macisaac#mcl2	regcircuit	yeast_dream5#yeast_macisaac#mcl2	human_seek_gpl5175#regcircuit	5.332764387130737	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1368	yeast_dream5	human_tcga	2.385811393797116	agglom	yeast_macisaac#mcl2	regcircuit	yeast_dream5#yeast_macisaac#mcl2	human_tcga#regcircuit	5.68114185333252	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1373	yeast_dream5	ecoli_colombos	2.5788108995897407	agglom	yeast_macisaac#mcl3	ecoli_regulondb#mcl3	yeast_dream5#yeast_macisaac#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	3.565405368804932	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1374	yeast_dream5	ecoli_dream5	2.5979686346522564	agglom	yeast_macisaac#mcl3	ecoli_regulondb#mcl3	yeast_dream5#yeast_macisaac#mcl3	ecoli_dream5#ecoli_regulondb#mcl3	5.4146554470062265	interconnected	yeast	yeast	ecoli	0.00030864197530864197
1375	yeast_dream5	human_gtex	2.5788108995897407	agglom	yeast_macisaac#mcl3	regcircuit	yeast_dream5#yeast_macisaac#mcl3	human_gtex#regcircuit	3.565405368804932	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1376	yeast_dream5	human_seek_gpl5175	2.548583206415756	agglom	yeast_macisaac#mcl3	regcircuit	yeast_dream5#yeast_macisaac#mcl3	human_seek_gpl5175#regcircuit	5.332764387130737	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1377	yeast_dream5	human_tcga	2.505369790642123	agglom	yeast_macisaac#mcl3	regcircuit	yeast_dream5#yeast_macisaac#mcl3	human_tcga#regcircuit	5.68114185333252	interconnected	yeast	yeast	regcircuit	0.00030864197530864197
1382	yeast_dream5	ecoli_colombos	2.4683874378285964	agglom	yeast_macisaac#minimal	ecoli_regulondb#minimal	yeast_dream5#yeast_macisaac#minimal	ecoli_colombos#ecoli_regulondb#minimal	3.565405368804932	minimal	yeast	yeast	ecoli	0.0023148148148148147
1383	yeast_dream5	ecoli_dream5	2.4944918162284857	agglom	yeast_macisaac#minimal	ecoli_regulondb#minimal	yeast_dream5#yeast_macisaac#minimal	ecoli_dream5#ecoli_regulondb#minimal	5.4146554470062265	minimal	yeast	yeast	ecoli	0.0023148148148148147
1384	yeast_dream5	ecoli_precise2	2.4683874378285964	agglom	yeast_macisaac#minimal	ecoli_regulondb#minimal	yeast_dream5#yeast_macisaac#minimal	ecoli_precise2#ecoli_regulondb#minimal	3.565405368804932	minimal	yeast	yeast	ecoli	0.0023148148148148147
1385	yeast_dream5	human_gtex	2.4683874378285964	agglom	yeast_macisaac#minimal	regcircuit	yeast_dream5#yeast_macisaac#minimal	human_gtex#regcircuit	3.565405368804932	minimal	yeast	yeast	regcircuit	0.0023148148148148147
1386	yeast_dream5	human_seek_gpl5175	2.461979665155616	agglom	yeast_macisaac#minimal	regcircuit	yeast_dream5#yeast_macisaac#minimal	human_seek_gpl5175#regcircuit	5.332764387130737	minimal	yeast	yeast	regcircuit	0.0023148148148148147
1387	yeast_dream5	human_tcga	2.5795634120447977	agglom	yeast_macisaac#minimal	regcircuit	yeast_dream5#yeast_macisaac#minimal	human_tcga#regcircuit	5.68114185333252	minimal	yeast	yeast	regcircuit	0.0023148148148148147
